time,x,y,z
1781180582.5310194,63.05546313524246,-62.2880682349205,-903.0725359916687
1781180582.562112,62.598004937171936,-61.80441379547119,-899.0381956100464
1781180582.593168,62.591552734375,-61.77854537963867,-896.6347575187683
1781180582.6257775,62.87074089050293,-61.62898242473602,-897.3198533058167
1781180582.6568897,62.73559480905533,-61.454080045223236,-897.9074358940125
1781180582.6880794,62.715835869312286,-61.70292943716049,-899.5422124862671
1781180582.7186217,62.79809772968292,-61.78669631481171,-899.8731970787048
1781180582.7502694,62.82060593366623,-61.873115599155426,-901.6347527503967
1781180582.7813563,62.7545490860939,-61.826907098293304,-902.5301337242126
1781180582.8134027,62.85523623228073,-62.0650053024292,-902.9605388641357
1781180582.8444984,62.79297173023224,-62.01963871717453,-903.9455652236938
1781180582.8760426,62.973201274871826,-62.23755329847336,-904.0191173553467
1781180582.9076672,62.79695779085159,-62.18574196100235,-904.532790184021
1781180582.9390285,62.779366970062256,-62.11133301258087,-904.815137386322
1781180582.9700947,62.72627413272858,-62.03138828277588,-904.8954248428345
1781180583.001168,62.77065724134445,-62.08761781454086,-905.0121307373047
1781180583.0313718,62.76261806488037,-62.13218718767166,-904.9898982048035
1781180583.0620544,62.89543956518173,-62.25033104419708,-905.1650762557983
1781180583.0931053,62.90116906166077,-62.29134649038315,-905.3130149841309
1781180583.1246612,62.79907375574112,-62.19656020402908,-905.4098129272461
1781180583.1552896,62.73653358221054,-62.14585155248642,-905.3788781166077
1781180583.1864307,62.67999857664108,-62.12761998176575,-905.9051871299744
1781180583.2175565,62.71655112504959,-62.19630688428879,-905.9110283851624
1781180583.2489476,62.69514560699463,-62.210410833358765,-905.8871269226074
1781180583.2804918,62.674589455127716,-62.13124841451645,-905.7777523994446
1781180583.3115854,62.586747109889984,-62.03083693981171,-905.8899283409119
1781180583.3436742,62.560074031353,-62.05906718969345,-906.0812592506409
1781180583.3752341,62.57955729961395,-62.107689678668976,-906.0424566268921
1781180583.406325,62.588438391685486,-62.14930862188339,-906.1732888221741
1781180583.4375737,62.612056732177734,-62.16272711753845,-905.5784344673157
1781180583.4686828,62.563881278038025,-62.12184578180313,-905.8671593666077
1781180583.4995968,62.537431716918945,-62.09930777549744,-906.06290102005
1781180583.530689,62.51278519630432,-62.07265704870224,-905.6896567344666
1781180583.561239,62.47401610016823,-62.10257112979889,-906.1445593833923
1781180583.5918825,62.477726489305496,-62.103308737277985,-905.6476354598999
1781180583.6224303,62.49048560857773,-62.12235242128372,-905.2420854568481
1781180583.6532981,62.39430606365204,-62.0466023683548,-905.4003357887268
1781180583.6848462,62.34697997570038,-62.00260668992996,-905.6477546691895
1781180583.7164,62.303632497787476,-62.083691358566284,-904.9301147460938
1781180583.7469633,62.42932006716728,-62.026672065258026,-905.260443687439
1781180583.7785125,62.37752363085747,-62.041446566581726,-904.761791229248
1781180583.8100564,62.384046614170074,-61.99594587087631,-905.8035612106323
1781180583.84068,62.390491366386414,-62.033653259277344,-906.1928391456604
1781180583.87228,62.371786683797836,-61.997123062610626,-906.2025547027588
1781180583.9040782,62.37952038645744,-62.035031616687775,-906.2952399253845
1781180583.9356244,62.37255781888962,-61.99437379837036,-906.4019322395325
1781180583.9666605,62.31221929192543,-62.044039368629456,-906.5847992897034
1781180583.997778,62.384698539972305,-62.11566925048828,-906.8780541419983
1781180584.0283258,62.408119440078735,-62.09129840135574,-907.0591926574707
1781180584.0593848,62.387190759181976,-62.12954223155975,-907.2847962379456
1781180584.0905106,62.45182827115059,-62.13202327489853,-907.0033431053162
1781180584.1220565,62.40417808294296,-62.0635449886322,-907.1289300918579
1781180584.1541593,62.40585446357727,-62.10757791996002,-906.4730405807495
1781180584.1856914,62.250085175037384,-62.054991722106934,-906.7354798316956
1781180584.2162316,62.3173750936985,-62.12271749973297,-906.0327410697937
1781180584.2468517,62.29409947991371,-62.0918944478035,-906.8681001663208
1781180584.278411,62.27130442857742,-62.09178268909454,-906.7251682281494
1781180584.3095326,62.20824643969536,-62.07450479269028,-906.7108035087585
1781180584.3414195,62.29885667562485,-62.045879662036896,-907.2144031524658
1781180584.372975,62.27307766675949,-62.0800256729126,-906.9903492927551
1781180584.4045875,62.33389675617218,-62.10250407457352,-907.3653817176819
1781180584.4351368,62.355391681194305,-62.04431504011154,-907.0754051208496
1781180584.4671795,62.34040856361389,-62.075354158878326,-906.3982367515564
1781180584.4979851,62.25600838661194,-61.98248267173767,-906.9322347640991
1781180584.5285363,62.26697191596031,-61.94138526916504,-906.7358374595642
1781180584.560574,62.336038798093796,-62.04972416162491,-907.3018431663513
1781180584.592125,62.30342388153076,-62.06994503736496,-907.2816371917725
1781180584.6233559,62.347255647182465,-62.113940715789795,-907.4364304542542
1781180584.6554437,62.34408542513847,-62.10898607969284,-906.8537354469299
1781180584.6858368,62.39881366491318,-62.05043941736221,-907.7444076538086
1781180584.716377,62.34818324446678,-62.06850707530975,-907.9663753509521
1781180584.747943,62.32793629169464,-62.10869550704956,-907.8788161277771
1781180584.7792215,62.390752136707306,-62.178835272789,-907.6945185661316
1781180584.8107617,62.34674155712128,-62.13177740573883,-907.6769948005676
1781180584.841833,62.33236566185951,-62.06908822059631,-907.9142212867737
1781180584.8730314,62.30967864394188,-62.047675251960754,-907.9336524009705
1781180584.904133,62.388960272073746,-62.04604357481003,-907.5804352760315
1781180584.9354935,62.34980747103691,-62.10120767354965,-907.9425930976868
1781180584.9675512,62.30925768613815,-62.06860393285751,-907.779335975647
1781180584.9989033,62.300775200128555,-62.02991306781769,-907.7709913253784
1781180585.0304623,62.350403517484665,-62.03201413154602,-907.3840379714966
1781180585.0611365,62.3149611055851,-62.050916254520416,-907.8090190887451
1781180585.0931823,62.368012964725494,-62.06236034631729,-907.7562689781189
1781180585.1248405,62.38705664873123,-62.08755075931549,-907.7842831611633
1781180585.1555846,62.308140099048615,-61.99009716510773,-907.483160495758
1781180585.1866965,62.27540224790573,-61.937764286994934,-907.0165753364563
1781180585.218253,62.28051334619522,-61.97608262300491,-907.414972782135
1781180585.2499459,62.246400862932205,-61.9862899184227,-907.3490500450134
1781180585.2820315,62.27891892194748,-62.036462128162384,-907.7152013778687
1781180585.3130474,62.34370544552803,-62.05455958843231,-907.3379039764404
1781180585.3448539,62.37901747226715,-62.07559257745743,-907.678484916687
1781180585.3764153,62.38492578268051,-62.08593398332596,-907.5212478637695
1781180585.4077132,62.32064217329025,-62.05889582633972,-907.7162146568298
1781180585.4389956,62.33607232570648,-62.06943839788437,-907.6225757598877
1781180585.4700358,62.33285367488861,-62.03354150056839,-907.1071743965149
1781180585.5015852,62.37596645951271,-62.07206845283508,-907.6694250106812
1781180585.5321386,62.431201338768005,-62.05975264310837,-907.2048664093018
1781180585.5641344,62.327492982149124,-62.00745701789856,-907.5252413749695
1781180585.5953565,62.28946149349213,-62.067314982414246,-907.6979160308838
1781180585.6266007,62.33268603682518,-62.02325224876404,-907.3934555053711
1781180585.65829,62.32760846614838,-62.04698979854584,-907.4704051017761
1781180585.6893513,62.33939900994301,-62.05090880393982,-907.550036907196
1781180585.7208917,62.34011426568031,-62.06949055194855,-907.886266708374
1781180585.7523875,62.3246431350708,-62.10868060588837,-907.9498648643494
1781180585.7830837,62.41283193230629,-62.15441972017288,-908.3028435707092
1781180585.8146625,62.3856782913208,-62.144190073013306,-908.2558155059814
1781180585.845705,62.26653978228569,-62.07820028066635,-908.258318901062
1781180585.8774495,62.37746402621269,-62.05199658870697,-908.4052443504333
1781180585.9088454,62.41167336702347,-62.07458674907684,-908.4373712539673
1781180585.9403894,62.33580410480499,-62.107183039188385,-908.6359143257141
1781180585.9714353,62.39583343267441,-62.14744597673416,-908.1358909606934
1781180586.0029972,62.34608218073845,-62.131308019161224,-908.1458449363708
1781180586.0331292,62.36555427312851,-62.04109638929367,-907.8989028930664
1781180586.0643597,62.430959194898605,-62.049537897109985,-907.8527688980103
1781180586.0955093,62.322985380887985,-61.99995428323746,-907.8159928321838
1781180586.1266038,62.31333687901497,-62.037184834480286,-907.75465965271
1781180586.1582892,62.3546838760376,-62.06835061311722,-907.9252481460571
1781180586.1892598,62.42397800087929,-62.04850971698761,-907.5636267662048
1781180586.220403,62.307797372341156,-62.033019959926605,-907.7393412590027
1781180586.2523909,62.31614202260971,-61.984218657016754,-907.8446626663208
1781180586.2831032,62.353961169719696,-62.03511357307434,-907.9276323318481
1781180586.313124,62.29035556316376,-62.055788934230804,-907.7216386795044
1781180586.3449728,62.31268122792244,-62.028221786022186,-907.8243970870972
1781180586.3760438,62.365517020225525,-62.096066772937775,-907.987654209137
1781180586.4064837,62.31936439871788,-62.11832910776138,-908.0551862716675
1781180586.437032,62.32205033302307,-62.04714626073837,-908.3877801895142
1781180586.4691775,62.29039281606674,-62.023818492889404,-908.4705114364624
1781180586.5007224,62.38633394241333,-62.15547025203705,-908.814549446106
1781180586.531271,62.363769859075546,-62.2057244181633,-908.750593662262
1781180586.561984,62.349140644073486,-62.22002953290939,-908.8417291641235
1781180586.59315,62.35523521900177,-62.20874935388565,-908.7531566619873
1781180586.6235049,62.37998977303505,-62.20538169145584,-908.7949991226196
1781180586.6550822,62.37642839550972,-62.11918592453003,-909.0856313705444
1781180586.6858222,62.37705796957016,-62.162019312381744,-908.9521765708923
1781180586.717201,62.411077320575714,-62.113963067531586,-908.8655710220337
1781180586.749251,62.42620199918747,-62.164463102817535,-908.7826013565063
1781180586.7801077,62.42150440812111,-62.162578105926514,-908.8307619094849
1781180586.8106492,62.41714209318161,-62.120601534843445,-908.7439775466919
1781180586.8412316,62.38079443573952,-62.08726018667221,-908.5894823074341
1781180586.873337,62.390320003032684,-62.15294450521469,-908.1359505653381
1781180586.9045095,62.355950474739075,-62.05657869577408,-908.2680344581604
1781180586.9356196,62.32503429055214,-62.075257301330566,-908.4581136703491
1781180586.966675,62.318697571754456,-62.07973510026932,-908.427357673645
1781180586.997137,62.32453137636185,-62.080658972263336,-908.6392521858215
1781180587.0284271,62.354039400815964,-62.102869153022766,-908.4610939025879
1781180587.060488,62.37105652689934,-62.08069622516632,-908.5029363632202
1781180587.0920339,62.40767613053322,-62.10751086473465,-908.4696173667908
1781180587.1240869,62.410976737737656,-62.14164197444916,-908.7472558021545
1781180587.1555243,62.40485981106758,-62.121957540512085,-908.653199672699
1781180587.1864393,62.354572117328644,-62.121324241161346,-908.4876775741577
1781180587.2176545,62.35065683722496,-62.138766050338745,-908.5984826087952
1781180587.2485452,62.338247895240784,-62.12732195854187,-908.4891676902771
1781180587.280082,62.35755234956741,-62.137484550476074,-908.5685610771179
1781180587.311164,62.3616948723793,-62.10934370756149,-908.1814885139465
1781180587.3433497,62.33731657266617,-62.071241438388824,-908.3050489425659
1781180587.3744068,62.348414212465286,-62.045566737651825,-908.2187414169312
1781180587.404956,62.36593425273895,-62.033846974372864,-908.1488251686096
1781180587.4352138,62.34315410256386,-62.00070679187775,-908.0343842506409
1781180587.4668095,62.32548505067825,-62.03802675008774,-907.9484343528748
1781180587.496955,62.353529036045074,-62.04000860452652,-908.4406495094299
1781180587.5284944,62.28603422641754,-62.025122344493866,-908.5288047790527
1781180587.5605319,62.39437311887741,-62.10019439458847,-908.6834788322449
1781180587.5920792,62.39335983991623,-62.116220593452454,-908.6907505989075
1781180587.6240919,62.372442334890366,-62.15747445821762,-909.1540575027466
1781180587.6546512,62.38953024148941,-62.178611755371094,-909.194827079773
1781180587.6857653,62.38214299082756,-62.18801438808441,-908.9945554733276
1781180587.7167819,62.38850951194763,-62.132515013217926,-909.3523025512695
1781180587.7478726,62.426939606666565,-62.1846541762352,-909.3487858772278
1781180587.7792714,62.362637370824814,-62.09611892700195,-909.2171788215637
1781180587.809838,62.40743398666382,-62.10853159427643,-908.7364077568054
1781180587.841408,62.406957149505615,-62.08764761686325,-908.8028073310852
1781180587.8720043,62.422528862953186,-62.15912848711014,-908.9161157608032
1781180587.9030564,62.40944191813469,-62.16692179441452,-908.5037708282471
1781180587.9346616,62.451206147670746,-62.1674582362175,-908.5091352462769
1781180587.9667306,62.452491372823715,-62.156081199645996,-908.0395698547363
1781180587.9972737,62.35317140817642,-62.02653795480728,-908.563494682312
1781180588.0286639,62.35083192586899,-62.00563162565231,-908.4173440933228
1781180588.0600517,62.37343326210976,-62.042176723480225,-908.5360169410706
1781180588.091172,62.403056770563126,-62.103383243083954,-908.3185791969299
1781180588.1217158,62.40279600024223,-62.086597084999084,-908.4027409553528
1781180588.153752,62.354959547519684,-62.08693981170654,-908.6335301399231
1781180588.1843061,62.337491661310196,-62.090903520584106,-908.5967540740967
1781180588.216209,62.359534204006195,-62.11283802986145,-908.4027409553528
1781180588.2464213,62.34562397003174,-62.08375096321106,-908.4035754203796
1781180588.2790365,62.31037527322769,-62.094978988170624,-908.5066914558411
1781180588.3105805,62.30393797159195,-62.105320394039154,-908.4340333938599
1781180588.3421907,62.349990010261536,-62.117643654346466,-908.6854457855225
1781180588.37326,62.33401969075203,-62.091752886772156,-908.7738990783691
1781180588.4041348,62.31309473514557,-62.12916970252991,-908.6237549781799
1781180588.43571,62.31491267681122,-62.05640733242035,-908.5249304771423
1781180588.4667642,62.321215867996216,-62.07291781902313,-908.4684252738953
1781180588.497425,62.37907335162163,-62.11896985769272,-908.8920950889587
1781180588.5283394,62.40146607160568,-62.13614344596863,-908.88512134552
1781180588.5603936,62.35598027706146,-62.12574243545532,-908.8618755340576
1781180588.5916953,62.39951401948929,-62.113285064697266,-908.8954925537109
1781180588.6233687,62.39687651395798,-62.168918550014496,-908.6068272590637
