time,x,y,z,tracker_x0,tracker_y0,tracker_z0,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
14.353901,0.214116,0.037607,0.392614,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084665,0.266077,-0.96022,0.003587,177.78248367170218,-9.46835750548315,-148.84023623404687,177.78248367170218,-9.46835750548315,-148.84023623404687
14.355874,0.214709,0.036503,0.392629,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084414,0.265942,-0.960277,0.00418,177.85785565992373,-9.459181690925117,-148.86335964139442,177.85785565992373,-9.459181690925117,-148.86335964139442
14.361893,0.214436,0.035448,0.391468,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.086062,0.263281,-0.960873,-0.000332,177.32932059969096,-9.509694599661959,-149.13169376507165,177.32932059969096,-9.509694599661959,-149.13169376507165
14.365929,0.215067,0.034274,0.391468,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085789,0.263055,-0.960959,3e-06,177.37752051023668,-9.490321683426162,-149.16381411815703,177.37752051023668,-9.490321683426162,-149.16381411815703
14.369928,0.215713,0.033092,0.391472,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085505,0.262804,-0.961053,0.000228,177.4140346508219,-9.466418746091827,-149.1980906209671,177.4140346508219,-9.466418746091827,-149.1980906209671
14.373903,0.216375,0.0319,0.391481,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085212,0.262544,-0.96115,0.000349,177.4393013137661,-9.438350676241077,-149.23259892945026,177.4393013137661,-9.438350676241077,-149.23259892945026
14.377912,0.217051,0.030696,0.391494,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084914,0.262281,-0.961248,0.000383,177.45502902067346,-9.407071959460728,-149.26673604989378,177.45502902067346,-9.407071959460728,-149.26673604989378
14.379871,0.217741,0.029478,0.391511,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084628,0.262026,-0.961343,0.000349,177.46270067595373,-9.375028545670434,-149.29926256017046,177.46270067595373,-9.375028545670434,-149.29926256017046
14.391941,0.214401,0.036944,0.387925,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.081059,0.264615,-0.960939,-0.002186,177.26747707555774,-8.895257610379556,-148.9953719239279,177.26747707555774,-8.895257610379556,-148.9953719239279
14.393875,0.215016,0.035716,0.387875,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080813,0.264416,-0.961014,-0.002334,177.26060031643638,-8.864055237701091,-149.01992565002288,177.26060031643638,-8.864055237701091,-149.01992565002288
14.397882,0.215638,0.03447,0.387826,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080587,0.264243,-0.96108,-0.002495,177.2513920689684,-8.834597203290844,-149.041102951019,177.2513920689684,-8.834597203290844,-149.041102951019
14.401915,0.215144,0.036686,0.38585,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.081185,0.262788,-0.961431,-0.001617,177.3439619984327,-8.931742023229134,-149.21802092239287,177.3439619984327,-8.931742023229134,-149.21802092239287
14.403893,0.21577,0.035438,0.385754,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.081021,0.262661,-0.961479,-0.001781,177.33200608620592,-8.908930920045858,-149.23314642527674,177.33200608620592,-8.908930920045858,-149.23314642527674
14.409902,0.216403,0.034171,0.385655,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080911,0.262549,-0.961518,-0.001933,177.31954975473377,-8.892424031212746,-149.24613512316094,177.31954975473377,-8.892424031212746,-149.24613512316094
14.413915,0.217042,0.032884,0.385551,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080875,0.262454,-0.961547,-0.002057,177.307746637049,-8.884927961691114,-149.2568252965984,177.307746637049,-8.884927961691114,-149.2568252965984
14.415889,0.217691,0.031575,0.385442,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.0809,0.262372,-0.961567,-0.002135,177.29903592182848,-8.885549671313935,-149.26582764061806,177.29903592182848,-8.885549671313935,-149.26582764061806
14.421902,0.21705,0.034122,0.383106,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.081941,0.26075,-0.961922,-0.001006,177.4076628683829,-9.039600197600713,-149.4614362377536,177.4076628683829,-9.039600197600713,-149.4614362377536
14.425911,0.217698,0.032816,0.382935,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.082081,0.260678,-0.96193,-0.00099,177.4057832086824,-9.055795128939408,-149.4691723797441,177.4057832086824,-9.055795128939408,-149.4691723797441
14.429874,0.218356,0.031492,0.382758,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.082264,0.260615,-0.961931,-0.000915,177.40905483278618,-9.078507244882019,-149.47590743551834,177.40905483278618,-9.078507244882019,-149.47590743551834
14.433908,0.219022,0.030149,0.382577,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.082463,0.260562,-0.961929,-0.000794,177.41687803652192,-9.104367219090328,-149.48179656657547,177.41687803652192,-9.104367219090328,-149.48179656657547
14.437897,0.219698,0.028788,0.38239,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.082671,0.260515,-0.961924,-0.00065,177.42692703822112,-9.131898447833342,-149.48704171333296,177.42692703822112,-9.131898447833342,-149.48704171333296
14.446015,0.221078,0.026014,0.382003,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.083107,0.260423,-0.961911,-0.000344,177.44839633795382,-9.189710170706997,-149.4972534186768,177.44839633795382,-9.189710170706997,-149.4972534186768
14.449908,0.22178,0.024601,0.381802,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.083354,0.260382,-0.961901,-0.000205,177.45662973771545,-9.22139784693934,-149.50147099350923,177.45662973771545,-9.22139784693934,-149.50147099350923
14.451885,0.222493,0.02317,0.381597,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.083621,0.26034,-0.961889,-8.3e-05,177.46235331976362,-9.254786778441979,-149.50547782878417,177.46235331976362,-9.254786778441979,-149.50547782878417
14.457908,0.223215,0.021721,0.381387,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.083911,0.260295,-0.961876,1.7e-05,177.46494238067393,-9.290071078009865,-149.5095103587355,177.46494238067393,-9.290071078009865,-149.5095103587355
14.46191,0.223945,0.020254,0.381171,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.08423,0.260252,-0.96186,9.5e-05,177.4641603162038,-9.327902047407587,-149.51291081789986,177.4641603162038,-9.327902047407587,-149.51291081789986
14.463914,0.224685,0.018769,0.380953,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084569,0.260213,-0.961841,0.000164,177.46171451352404,-9.367667952477682,-149.51559463362145,177.46171451352404,-9.367667952477682,-149.51559463362145
14.473881,0.226197,0.015741,0.380504,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085253,0.260164,-0.961794,0.000289,177.45489871834147,-9.447396450857582,-149.51729019057993,177.45489871834147,-9.447396450857582,-149.51729019057993
14.475877,0.226969,0.014196,0.380276,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.08558,0.260169,-0.961763,0.000338,177.45014944195964,-9.48510677415615,-149.51453299664917,177.45014944195964,-9.48510677415615,-149.51453299664917
14.481903,0.227748,0.01263,0.380045,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085905,0.260198,-0.961726,0.000372,177.44354958707515,-9.522083147497726,-149.50881393545345,177.44354958707515,-9.522083147497726,-149.50881393545345
14.485869,0.228541,0.011046,0.379815,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.086237,0.260254,-0.961681,0.000396,177.43534035579285,-9.559461906751872,-149.49971096100293,177.43534035579285,-9.559461906751872,-149.49971096100293
14.489886,0.229344,0.00944,0.379586,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.086587,0.26034,-0.961627,0.000407,177.42481856210026,-9.598370853003983,-149.48682054373884,177.42481856210026,-9.598370853003983,-149.48682054373884
14.493925,0.230156,0.007814,0.379356,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.08697,0.260454,-0.961561,0.000423,177.41351988153306,-9.640999796503136,-149.47022921496566,177.41351988153306,-9.640999796503136,-149.47022921496566
14.501874,0.231803,0.004499,0.378894,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.087851,0.260726,-0.961407,0.000432,177.38428046129093,-9.73819266691552,-149.43068360374497,177.38428046129093,-9.73819266691552,-149.43068360374497
14.505907,0.232646,0.002817,0.378664,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.088358,0.260869,-0.961322,0.000418,177.36541789184605,-9.793578955124064,-149.40937041709003,177.36541789184605,-9.793578955124064,-149.40937041709003
14.509931,0.233501,0.001117,0.378434,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.088914,0.261016,-0.961231,0.000369,177.3410456821834,-9.853317716768265,-149.38682967518335,177.3410456821834,-9.853317716768265,-149.38682967518335
14.513891,0.234368,-0.000599,0.378203,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089502,0.261171,-0.961134,0.000275,177.31052662630788,-9.915202365027897,-149.36257914135194,177.31052662630788,-9.915202365027897,-149.36257914135194
14.517976,0.235248,-0.002328,0.377971,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.090124,0.261337,-0.961031,0.000127,177.2727660443696,-9.9791791916163,-149.33624068582716,177.2727660443696,-9.9791791916163,-149.33624068582716
14.521865,0.229362,0.004248,0.369749,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.087496,0.260343,-0.961544,0.000199,177.37324885826817,-9.692835635498973,-149.47748094635392,177.37324885826817,-9.692835635498973,-149.47748094635392
14.529928,0.230571,0.002564,0.368711,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089683,0.261433,-0.961045,0.001612,177.45144846041617,-9.97518614647748,-149.34171412775115,177.45144846041617,-9.97518614647748,-149.34171412775115
14.533959,0.231305,0.000954,0.368229,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089404,0.261189,-0.961138,0.001114,177.40711531939667,-9.929779771646748,-149.36877323874072,177.40711531939667,-9.929779771646748,-149.36877323874072
14.537948,0.23204,-0.000677,0.367736,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089273,0.260912,-0.961226,-0.000299,177.25628719591933,-9.873126354784668,-149.39043891851279,177.25628719591933,-9.873126354784668,-149.39043891851279
14.541908,0.232761,-0.002295,0.367219,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089463,0.260747,-0.961251,-0.001911,177.07201862642307,-9.845746514239842,-149.3942781600385,177.07201862642307,-9.845746514239842,-149.3942781600385
14.545899,0.233464,-0.003868,0.366664,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089891,0.260649,-0.961233,-0.003619,176.8688784328645,-9.841652175462324,-149.38723704457624,176.8688784328645,-9.841652175462324,-149.38723704457624
14.553904,0.234945,-0.007364,0.365545,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.091185,0.260306,-0.961185,-0.007025,176.451401118861,-9.8828374027619,-149.3866153836144,176.451401118861,-9.8828374027619,-149.3866153836144
14.55789,0.235683,-0.00908,0.364957,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.091878,0.260196,-0.961136,-0.008556,176.2597297666508,-9.913548069407426,-149.37974004839484,176.2597297666508,-9.913548069407426,-149.37974004839484
14.561889,0.231397,0.000399,0.358752,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.091943,0.257143,-0.961967,-0.006549,176.51384299692722,-9.992787377847703,-149.76350677717508,176.51384299692722,-9.992787377847703,-149.76350677717508
14.565889,0.232057,-0.001229,0.358026,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.092724,0.257183,-0.961875,-0.007475,176.38558095935818,-10.0514774607126,-149.7432580662662,176.38558095935818,-10.0514774607126,-149.7432580662662
14.569903,0.232732,-0.002886,0.357281,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.093478,0.257253,-0.961778,-0.008129,176.28820215656273,-10.115191251426513,-149.72193831910644,176.28820215656273,-10.115191251426513,-149.72193831910644
14.573909,0.233421,-0.004568,0.356521,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.094203,0.25735,-0.961677,-0.008562,176.21610058522813,-10.182193151961528,-149.69949840215605,176.21610058522813,-10.182193151961528,-149.69949840215605
14.581886,0.234834,-0.007991,0.354955,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.095593,0.257658,-0.961454,-0.008927,176.12846172443614,-10.32411591202112,-149.6459561505938,176.12846172443614,-10.32411591202112,-149.6459561505938
14.585914,0.235557,-0.009729,0.354153,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.096303,0.25788,-0.961324,-0.008911,176.1055686539533,-10.40242843610795,-149.6126521883276,176.1055686539533,-10.40242843610795,-149.6126521883276
14.589914,0.23629,-0.011487,0.353341,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.097038,0.258139,-0.961182,-0.0088,176.09205774334785,-10.486224095003957,-149.5755226935213,176.09205774334785,-10.486224095003957,-149.5755226935213
14.593878,0.237031,-0.013262,0.352519,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.097809,0.258418,-0.96103,-0.008608,176.08617608861564,-10.57636363218384,-149.536275193382,176.08617608861564,-10.57636363218384,-149.536275193382
14.597892,0.237782,-0.015049,0.35169,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.098606,0.258715,-0.960871,-0.008366,176.08480978867004,-10.670838245718222,-149.49512165950262,176.08480978867004,-10.670838245718222,-149.49512165950262
14.602139,0.238541,-0.016846,0.350855,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.099444,0.259029,-0.960702,-0.008101,176.0844457895354,-10.770486823331568,-149.45165555236554,176.0844457895354,-10.770486823331568,-149.45165555236554
14.609871,0.240083,-0.020466,0.349174,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.101207,0.259691,-0.960344,-0.007581,176.07921031086295,-10.979025566918931,-149.3596367462393,176.07921031086295,-10.979025566918931,-149.3596367462393
14.613876,0.240867,-0.022292,0.348327,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.102106,0.260024,-0.96016,-0.007351,176.07250130291663,-11.084314732895237,-149.31275528449964,176.07250130291663,-11.084314732895237,-149.31275528449964
14.617909,0.24166,-0.024124,0.347476,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.102984,0.260354,-0.959979,-0.007152,176.06294643891476,-11.186362007783279,-149.26617972230173,176.06294643891476,-11.186362007783279,-149.26617972230173
14.621925,0.242463,-0.02596,0.346622,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.103836,0.260676,-0.959801,-0.006979,176.05129947000785,-11.284758379066536,-149.2204329636557,176.05129947000785,-11.284758379066536,-149.2204329636557
14.625937,0.243272,-0.027803,0.34576,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.104629,0.26099,-0.95963,-0.006841,176.037621460922,-11.375572268652833,-149.1757966799375,176.037621460922,-11.375572268652833,-149.1757966799375
14.629948,0.244095,-0.029648,0.344899,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.105378,0.261294,-0.959466,-0.006755,176.01957873594375,-11.45996287525583,-149.13227722749,176.01957873594375,-11.45996287525583,-149.13227722749
14.637933,0.245773,-0.033353,0.343165,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.106742,0.261837,-0.959168,-0.006681,175.9774029731227,-11.611138799312222,-149.05328864361823,175.9774029731227,-11.611138799312222,-149.05328864361823
14.64189,0.228825,0.020561,0.338761,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.106074,0.244496,-0.963516,0.024647,179.74331468997116,-12.50120685499035,-151.49490506527286,179.74331468997116,-12.50120685499035,-151.49490506527286
14.645885,0.229391,0.019504,0.33788,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.106616,0.244684,-0.963409,0.024628,179.72288535552326,-12.561168914353486,-151.46848273150619,179.72288535552326,-12.561168914353486,-151.46848273150619
14.64993,0.229968,0.018456,0.336994,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.107068,0.244845,-0.963319,0.024586,179.70280977557078,-12.610424373180631,-151.44559730751206,179.70280977557078,-12.610424373180631,-151.44559730751206
